1756.866,3300,2081.726903,244.299657,-7.094587102,-405.8141006,2163.421728,101.8293354,-0.003279324,2163.433361
1759.407,3300,2081.895016,243.3016939,28.38436722,-409.4071941,2155.516242,101.4749551,0.013167485,2155.70312
1761.947,3300,2081.682356,242.6491829,28.62456297,-410.737232,2150.622016,101.1205748,0.013309114,2150.812503
1764.479,3300,2081.690831,241.8427527,29.32266107,-411.2762761,2144.663846,100.7661946,0.013671529,2144.864292
1767.008,3300,2081.744298,240.9380725,30.65697846,-411.1876699,2137.699064,100.4118143,0.014340127,2137.91888
1769.622,3300,2081.2478,240.0150202,28.97879857,-411.5671631,2130.361702,100.057434,0.013601921,2130.558789
1772.247,3300,2080.943276,239.1904549,28.8901122,-413.9918493,2123.758002,99.70305378,0.013602459,2123.954493
1774.77,3300,2080.735025,238.255917,29.44764614,-413.1474807,2116.725775,99.34867352,0.013910988,2116.930602
1777.309,3300,2080.653146,237.5135719,29.0317738,-413.0527668,2110.94254,98.99429326,0.013752124,2111.142168
1779.84,3300,2080.64039,236.7176463,29.51746439,-415.9661849,2104.778683,98.63991299,0.014023104,2104.98565
1782.369,3300,2080.568647,235.6567103,29.20166034,-414.9848469,2096.308639,98.28553273,0.013929138,2096.512019
1784.895,3300,2080.194075,235.0123381,29.73523652,-416.4797251,2091.404341,97.93115247,0.014216875,2091.615716
1787.455,3300,2079.44414,234.2451223,27.64221718,-416.4521072,2085.747811,97.57677221,0.013252129,2085.930973
1789.989,3300,2079.549736,233.2328348,29.75395514,-417.6028569,2077.627931,97.22239194,0.014320139,2077.840975
1792.623,3300,2079.835402,232.4292876,29.73092791,-417.6172722,2071.675644,96.86801168,0.014350165,2071.88897
1795.232,3300,2079.070943,231.5289165,28.97120351,-418.1854768,2064.339494,96.51363142,0.014033206,2064.542777
1797.867,3300,2079.210705,230.6256023,28.15097168,-419.2764664,2057.17839,96.15925116,0.01368341,2057.370993
1800.399,3300,2078.992157,230.0067569,29.08855698,-420.1137476,2052.660848,95.8048709,0.014170198,2052.866946
1802.925,3300,2078.747393,228.9915252,42.98827608,-422.0394574,2044.088771,95.45049063,0.021027433,2044.540754
1805.461,3300,2080.800049,227.9796266,120.3447414,-435.9188777,2033.163149,95.09611037,0.059121911,2036.721691
1807.996,3300,2084.093611,227.3982673,176.9501661,-456.1563228,2024.595892,94.74173011,0.08717871,2032.313924
1810.519,3300,2089.436446,226.6009208,256.8511449,-492.8430362,2009.638394,94.38734985,0.127120439,2025.985929
1813.17,3300,2095.743727,225.7715072,334.416908,-536.6048019,1991.680777,94.03296958,0.16635513,2019.561087
1815.887,3300,2100.94354,225.0739049,386.0584051,-569.4238072,1976.861771,93.67858932,0.192861211,2014.20544
1818.419,3300,2108.822347,224.0898797,459.1272621,-620.6087742,1953.002246,93.32420906,0.23089529,2006.244157
1820.952,3300,2115.774752,223.2644436,514.0547883,-661.8101363,1931.964127,92.9698288,0.260053518,1999.184262
1823.481,3300,2125.416334,222.6108139,590.1657135,-722.0168727,1905.222677,92.61544854,0.300388583,1994.534787
1826.23,3300,2135.884851,221.4445927,665.3115461,-783.4714592,1870.014899,92.26106827,0.341813613,1984.841348
1828.753,3300,2144.21597,220.6458332,718.8225251,-829.2993352,1843.346617,91.90668801,0.371817153,1978.543043
1831.414,3300,2155.354002,220.0119394,791.7708991,-891.7899314,1807.978894,91.55230775,0.412772557,1973.749943
1833.948,3300,2163.227041,219.0582935,844.3943106,-938.255891,1775.858013,91.19792749,0.443844191,1966.385881
1836.477,3300,2175.722475,218.3469805,921.6603069,-1008.150513,1730.355664,90.84354722,0.489419029,1960.507191
