70.6170001,2100,1931.115187,258.5319943,-1393.754574,1697.982518,107.9345792,-0.687313594,2196.746787
73.15200019,2100,1932.511846,258.6581298,-1417.722576,1673.070798,107.851862,-0.702969605,2192.966757
75.70800018,2100,1934.579431,258.3369897,-1392.270934,1698.699768,107.7691448,-0.686584273,2196.360457
78.27800012,2100,1939.236408,258.4095626,-1402.968132,1687.551755,107.6864275,-0.693574344,2194.572966
80.91400003,2100,1943.602299,257.8626048,-1413.424756,1686.501514,107.6037103,-0.697533602,2200.467427
83.5,2100,1939.103027,257.9250954,-1399.040432,1696.69329,107.5209931,-0.689543448,2199.109422
86.02400017,2100,1939.237127,257.2741093,-1397.192343,1683.929039,107.4382758,-0.692602988,2188.095851
88.546,2100,1934.516065,257.4480733,-1406.15196,1686.166952,107.3555586,-0.695092667,2195.54602
91.07000017,2100,1939.018889,257.2990287,-1389.3145,1692.404426,107.2728414,-0.687362517,2189.618122
93.60100007,2100,1935.459519,257.0166923,-1398.616782,1691.288902,107.1901241,-0.690961122,2194.672425
96.13300014,2100,1934.832539,256.7742777,-1416.25383,1660.54942,107.1074069,-0.706165226,2182.475495
98.65799999,2100,1931.801795,256.6446702,-1396.488731,1677.290839,107.0246897,-0.694297016,2182.541027
101.2820001,2100,1934.301061,256.1372422,-1401.848584,1675.438,106.9419724,-0.696725248,2184.553031
103.8050001,2100,1939.767356,256.1682129,-1406.499356,1667.660597,106.8592552,-0.700647964,2181.589399
106.3430002,2100,1935.227994,255.6716453,-1392.12764,1674.874729,106.776538,-0.693467968,2177.894562
108.8670001,2100,1934.388689,255.8375442,-1401.025336,1671.970421,106.6938207,-0.697455887,2181.365875
111.392,2100,1930.786787,255.5007238,-1378.775839,1682.067729,106.6111035,-0.686632879,2174.94245
113.915,2100,1934.827327,255.5754545,-1366.859742,1688.189942,106.5283863,-0.680603448,2172.162709
116.438,2100,1931.663966,255.1265681,-1339.84251,1709.105688,106.445669,-0.664873502,2171.686028
118.9620001,2100,1930.458529,254.9408686,-1335.397738,1707.982309,106.3629518,-0.66357975,2168.061504
121.526,2100,1926.97451,254.8212013,-1313.540332,1722.621917,106.2802346,-0.651468322,2166.290487
124.0510001,2100,1922.330614,254.5280105,-1322.024696,1700.740705,106.1975173,-0.660759682,2154.128186
126.5740001,2100,1918.399636,254.1564171,-1306.305243,1711.180024,106.1148001,-0.652018554,2152.805254
129.099,2100,1918.388265,254.3693187,-1274.492904,1727.077762,106.0320829,-0.63574285,2146.422549
131.622,2100,1923.192359,253.955856,-1253.94153,1733.447202,105.9493656,-0.626245702,2139.44118
134.151,2100,1927.068566,253.7397613,-1249.574325,1733.408514,105.8666484,-0.624600393,2136.853076
136.707,2100,1921.928022,253.684236,-1220.946608,1767.566014,105.7839312,-0.604491043,2148.25516
139.286,2100,1918.529245,253.2155242,-1227.02785,1736.069378,105.7012139,-0.615265176,2125.91962
141.9780002,2100,1918.414344,253.0737215,-1188.950781,1759.775344,105.6184967,-0.594179912,2123.773345
144.5350001,2100,1914.631771,253.2559235,-1192.027221,1766.038162,105.5357795,-0.593730785,2130.685262
147.0710001,2100,1918.598739,253.1658316,-1178.567528,1771.044779,105.4530622,-0.587169911,2127.350706
149.595,2100,1922.362088,252.8981879,-1163.303944,1776.262026,105.370345,-0.579823949,2123.295281
152.1270001,2100,1922.190087,252.5143679,-1141.078298,1788.739926,105.2876278,-0.567838317,2121.709265
154.6500001,2100,1918.644634,251.9596296,-1118.945065,1780.177347,105.2049106,-0.561153929,2102.63393
157.3800001,2100,1914.752061,252.0656381,-1110.064921,1774.089645,105.1221933,-0.559109426,2092.758514
159.905,2100,1918.667687,252.3261176,-1086.41123,1796.708305,105.0394761,-0.543844465,2099.630942
162.427,2100,1918.435525,251.9619758,-1079.45244,1799.853741,104.9567589,-0.540231635,2098.735586
164.951,2100,1921.997974,251.7670295,-1059.886679,1795.548691,104.8740416,-0.533245996,2085.031145
167.4750001,2100,1927.30079,251.6024579,-1010.293834,1829.480592,104.7913244,-0.504553593,2089.902597
169.9980001,2100,1931.000635,251.0417575,-1014.697012,1809.416987,104.7086072,-0.511087023,2074.511957
172.5320001,2100,1931.400222,251.1718849,-1004.721216,1811.026594,104.6258899,-0.506505618,2071.058195
175.056,2100,1935.000424,251.1034538,-957.0487021,1840.530358,104.5431727,-0.479507709,2074.486495
177.5800002,2100,1931.108608,250.5589786,-950.207967,1830.210967,104.4604555,-0.478873195,2062.175396
180.1030002,2100,1926.694051,250.361905,-933.8924378,1831.926027,104.3777382,-0.471446677,2056.23638
182.632,2100,1925.829446,250.1186864,-928.3450127,1825.599602,104.295021,-0.470436482,2048.081632
185.1690001,2100,1930.852436,250.0567767,-899.743234,1868.929874,104.2123038,-0.448674741,2074.231608
187.6950002,2100,1934.576867,249.8511647,-881.3715176,1843.746311,104.1295865,-0.445920054,2043.579264
190.296,2100,1939.409605,249.4498611,-848.6741003,1860.66309,104.0468693,-0.427926513,2045.07087
192.8470001,2100,1939.478125,249.7426987,-843.3752982,1846.749403,103.9641521,-0.428395909,2030.213105
195.378,2100,1943.088768,249.8188074,-806.0054478,1858.12287,103.8814348,-0.409278796,2025.404992
197.9530001,2100,1947.695717,249.4975287,-788.4393693,1857.621292,103.7987176,-0.401391933,2018.017221
200.4760001,2100,1944.165197,248.6229512,-786.8476288,1842.228272,103.7160004,-0.403662681,2003.23094
203,2100,1943.314009,249.2393839,-742.8146598,1898.689333,103.6332831,-0.372918874,2038.821915
205.5250001,2100,1938.711457,248.2135311,-760.9841538,1858.379445,103.5505659,-0.388658867,2008.15115
208.0510001,2100,1943.506913,248.4929932,-725.0979732,1882.02268,103.4678487,-0.3677491,2016.872936
210.5730002,2100,1947.050105,247.7794896,-723.1597523,1858.135705,103.3851314,-0.371149039,1993.897772
213.1210001,2100,1946.576114,247.8631238,-683.0627751,1887.837958,103.3024142,-0.347168292,2007.612241
215.6460001,2100,1951.330018,247.4449071,-658.1986755,1890.238617,103.219697,-0.335078656,2001.556276
218.289,2100,1947.921249,247.2783607,-637.5848733,1893.546795,103.1369797,-0.324790611,1998.007492
220.826,2100,1942.777007,247.5277255,-647.77477,1885.452639,103.0542625,-0.330930254,1993.625794
223.4200001,2100,1946.618156,247.205648,-617.4684216,1898.560418,102.9715453,-0.31443973,1996.446572
225.951,2100,1947.625342,247.0734953,-582.9720427,1894.604444,102.888828,-0.298507046,1982.266986
228.4910002,2100,1951.602329,246.5078286,-591.3703427,1904.180735,102.8061108,-0.301120311,1993.896475
231.145,2100,1955.521484,247.0973742,-544.8746059,1905.326435,102.7233936,-0.278540136,1981.705619
233.79,2100,1950.655024,246.2272807,-518.6798875,1919.969908,102.6406763,-0.263851645,1988.796941
236.359,2100,1947.232025,246.2094131,-504.267483,1914.786595,102.5579591,-0.257507488,1980.07409
238.901,2100,1948.08586,245.8615773,-504.7183117,1917.066116,102.4752419,-0.257434564,1982.393268
241.427,2100,1951.400664,245.6278556,-457.5504128,1920.482412,102.3925246,-0.233887407,1974.235314
243.9650002,2100,1955.588926,245.826902,-446.0291301,1925.568802,102.3098074,-0.227620687,1976.551845
246.4880002,2100,1951.725035,245.3989154,-417.2108217,1930.572276,102.2270902,-0.212834325,1975.139029
249.013,2100,1950.837976,245.0077912,-386.7687506,1927.336368,102.1443729,-0.198044776,1965.760805
251.5370002,2100,1947.7697,244.7586277,-362.4701361,1944.257722,102.0616557,-0.184315168,1977.756984
254.1010001,2100,1950.690115,244.8425157,-365.8142028,1937.877295,101.9789385,-0.186575086,1972.102544
256.6240001,2100,1955.57375,244.7389798,-339.3291375,1930.674191,101.8962212,-0.173979894,1960.267097
259.148,2100,1955.251093,244.5357787,-310.0272339,1933.019192,101.813504,-0.159030605,1957.723189
261.793,2100,1958.892078,245.0875305,-294.9126691,1937.132005,101.7307868,-0.151081797,1959.452446
264.3200002,2100,1955.858542,244.1143233,-235.2180587,1937.421385,101.6480696,-0.120816505,1951.647805
266.8440001,2100,1951.258631,243.7261789,-240.7447428,1938.463832,101.5653523,-0.123560892,1953.356101
269.3700001,2100,1946.948851,244.3742514,-219.1041635,1946.209539,101.4826351,-0.112107908,1958.504073
271.8990002,2100,1946.270793,243.5399329,-228.9697652,1958.273205,101.3999179,-0.116395814,1971.613831
274.5020001,2100,1943.764229,243.9158231,-228.3101566,1943.492013,101.3172006,-0.116938236,1956.856339
277.0380001,2100,1947.376956,243.1195675,-205.7839536,1954.555529,101.2344834,-0.10489782,1965.358581
279.5640001,2100,1943.017218,242.774289,-215.2223398,1943.159485,101.1517662,-0.110309359,1955.042056
282.1140001,2100,1943.233249,242.2627735,-210.3256674,1929.822235,101.0690489,-0.108558595,1941.249789
284.6370001,2100,1937.938894,242.5947028,-220.9881535,1927.070178,100.9863317,-0.114176964,1939.699779
287.161,2100,1934.898064,242.2507387,-205.8633256,1959.787297,100.9036145,-0.104659889,1970.569957
289.74,2100,1930.33879,242.3093518,-187.6254022,1963.751762,100.8208972,-0.095255208,1972.694674
292.2870002,2100,1930.247618,241.7936828,-203.5186496,1943.093599,100.73818,-0.10435899,1953.722748
294.8100002,2100,1934.674733,241.4590289,-220.8817022,1922.969649,100.6554628,-0.114363681,1935.613856
297.3370001,2100,1940.235651,241.675516,-204.7311719,1911.106815,100.5727455,-0.106720012,1922.041652
299.8610001,2100,1935.724221,241.5405598,-225.4674533,1928.547339,100.4900283,-0.116382189,1941.682366
302.391,2100,1935.849076,241.2779159,-206.7869562,1917.921944,100.4073111,-0.107403336,1929.037436
304.9160001,2100,1930.658335,241.6148382,-203.3227539,1931.607292,100.3245938,-0.104874722,1942.278783
307.494,2100,1927.069898,241.0590906,-222.0708181,1922.590887,100.2418766,-0.114996412,1935.37365
310.0240002,2100,1930.86977,240.7763707,-227.6249648,1923.998634,100.1591594,-0.117760886,1937.416803
312.5470002,2100,1931.012113,240.8806914,-218.1682723,1930.481299,100.0764421,-0.112534903,1942.770043
315.0910001,2100,1934.541128,240.4881789,-221.8521535,1925.807221,99.9937249,-0.114693982,1938.54374
317.615,2100,1939.114739,240.2048094,-207.4557085,1920.060217,99.91100767,-0.107628934,1931.235125
320.1390002,2100,1942.542078,240.0296775,-240.3678939,1921.631533,99.82829043,-0.124439,1936.606432
322.661,2100,1944.200556,239.6869278,-211.3500177,1921.270619,99.7455732,-0.109564798,1932.860476
325.3670001,2100,1939.822004,239.4370172,-216.1938945,1899.175104,99.66285597,-0.113347755,1911.440785
327.9260001,2100,1934.195397,239.5435994,-231.513696,1910.011542,99.58013874,-0.120622196,1923.991342
330.4490001,2100,1931.283431,239.375065,-217.0985074,1919.585248,99.4974215,-0.112618037,1931.822789
332.9720001,2100,1930.422397,239.1252227,-222.1128607,1927.736068,99.41470427,-0.114713695,1940.48975
335.5120001,2100,1934.476858,239.1630001,-222.4960302,1925.393945,99.33198704,-0.115048404,1938.206988
338.092,2100,1939.75629,238.422784,-227.6311862,1911.260357,99.24926981,-0.118541648,1924.768066
340.615,2100,1935.310835,238.1921873,-224.7088913,1900.442824,99.16655257,-0.117693827,1913.681533
343.158,2100,1935.123468,238.5500996,-199.6136079,1918.969118,99.08383534,-0.103648504,1929.323215
345.747,2100,1930.699943,237.8633104,-234.7542887,1896.50711,99.00111811,-0.123155993,1910.981108
348.3380001,2100,1935.247842,237.621836,-205.4945264,1911.188711,98.91840088,-0.107110339,1922.204539
350.8600001,2100,1939.068027,237.5800242,-232.8786224,1897.566752,98.83568364,-0.122114237,1911.803345
353.3860002,2100,1934.487644,237.1499051,-236.5260062,1913.916063,98.75296641,-0.122958789,1928.475888
355.977,2100,1935.347008,237.1562824,-202.4432318,1882.989265,98.67024918,-0.107100239,1893.840499
358.5010002,2100,1930.213022,236.7564809,-227.7292912,1913.448287,98.58753195,-0.118457921,1926.952251
361.0640001,2100,1926.71556,236.7556472,-205.6510249,1892.22613,98.50481471,-0.108257153,1903.368612
363.589,2100,1930.304527,236.5721129,-201.6749892,1909.662285,98.42209748,-0.105217666,1920.28197
366.1500001,2100,1929.989227,236.4040507,-230.3950689,1891.695348,98.33938025,-0.121196002,1905.673943
368.6730001,2100,1934.856567,236.4057909,-220.9219949,1919.242488,98.25666302,-0.114604557,1931.915696
371.3400002,2100,1929.89121,235.8809589,-226.1135441,1917.251019,98.17394578,-0.117394055,1930.538475
373.8660002,2100,1934.384179,235.4582658,-213.7007178,1907.02813,98.09122855,-0.111593998,1918.964378
376.391,2100,1929.926492,235.3344682,-219.4764031,1900.969433,98.00851132,-0.114946053,1913.597314
378.937,2100,1932.346335,235.5232511,-188.1491744,1923.000006,97.92579409,-0.097531054,1932.18248
381.4630001,2100,1934.025607,235.3529793,-204.9469584,1907.362751,97.84307685,-0.10703975,1918.341972
383.9860001,2100,1939.900588,235.4260856,-181.6554224,1921.716872,97.76035962,-0.094247622,1930.28351
386.5080001,2100,1934.331129,234.5083601,-226.8170984,1894.384667,97.67764239,-0.119164011,1907.9149
389.0580001,2100,1934.892919,234.567909,-228.8858428,1896.847864,97.59492516,-0.120085835,1910.607376
391.582,2100,1930.914789,234.1330124,-202.9216436,1895.716847,97.51220792,-0.106636126,1906.546501
394.1110001,2100,1926.448403,234.1193437,-206.130506,1903.533099,97.42949069,-0.107868052,1914.661339
396.6340001,2100,1931.10342,234.2345206,-203.0559301,1902.382388,97.34677346,-0.106335102,1913.188559
399.161,2100,1930.44927,233.8332765,-221.4102525,1899.205935,97.26405622,-0.116056552,1912.06843
401.7490001,2100,1934.596393,233.8185063,-220.6076181,1904.339881,97.18133899,-0.115330588,1917.075404
404.319,2100,1930.204301,233.7662545,-224.2635933,1905.727729,97.09862176,-0.11713997,1918.877885
407.0120001,2100,1926.151828,233.3071645,-220.5372875,1902.463632,97.01590453,-0.115406844,1915.203531
409.536,2100,1931.132499,233.2162642,-221.4450809,1905.211193,96.93318729,-0.115712037,1918.037438
412.0640001,2100,1930.437773,232.9210742,-197.8415216,1894.274049,96.85047006,-0.104064581,1904.577496
414.5870001,2100,1934.949529,232.6485159,-213.7537112,1897.361977,96.76775283,-0.112185352,1909.364586
417.1140001,2100,1930.650629,232.6439692,-197.7713763,1900.165556,96.6850356,-0.10370772,1910.429967
419.638,2100,1926.02905,232.1168591,-204.6079479,1892.816491,96.60231836,-0.107678977,1903.843135
422.1670001,2100,1926.574837,231.8452725,-192.9063395,1899.200499,96.51960113,-0.101225234,1908.972339
424.6900001,2100,1930.924548,231.7323452,-221.0712349,1895.058703,96.4368839,-0.116131763,1907.909845
427.309,2100,1926.322768,231.5943351,-219.4169095,1900.184918,96.35416667,-0.114962195,1912.811152
429.9350002,2100,1921.80397,231.6647509,-222.3669488,1897.643467,96.27144943,-0.116648602,1910.62759
432.4580002,2100,1922.426178,231.2078418,-200.2017248,1894.094613,96.1887322,-0.105306846,1904.645672
434.9810002,2100,1925.857579,231.1708077,-214.2253911,1882.711181,96.10601497,-0.113298297,1894.859865
437.5040002,2100,1931.041531,230.7193539,-197.1867953,1896.506392,96.02329774,-0.103601446,1906.729956
440.0280001,2100,1926.09886,230.5300697,-204.7734595,1892.317976,95.9405805,-0.107793578,1903.365307
442.6370001,2100,1927.165659,230.5508829,-188.8593254,1903.062536,95.85786327,-0.098915808,1912.410746
445.165,2100,1922.538873,230.0961989,-219.9629709,1890.77644,95.77514604,-0.115814137,1903.528107
447.779,2100,1926.504784,230.1352652,-196.7037281,1899.609843,95.69242881,-0.103181801,1909.766978
450.306,2100,1922.240354,229.91766,-216.4926966,1875.345234,95.60971157,-0.114932758,1887.799998
452.9300001,2100,1921.741447,229.5774768,-217.4268892,1887.215374,95.52699434,-0.114704702,1899.699008
455.4690001,2100,1918.167495,229.4166514,-217.7668154,1862.741888,95.44427711,-0.116378329,1875.427879
457.993,2100,1923.063083,229.1847612,-198.9188647,1884.541852,95.36155988,-0.105163501,1895.011004
460.5180001,2100,1926.43269,229.2843254,-185.3734541,1868.339245,95.27884264,-0.098894638,1877.512943
463.0550001,2100,1925.82458,228.8964203,-170.3566413,1892.921567,95.19612541,-0.089754873,1900.571873
465.5800002,2100,1922.975079,228.6366465,-127.9032684,1875.628055,95.11340818,-0.068086826,1879.984002
468.1030002,2100,1918.377612,228.6947054,-94.74826225,1884.16391,95.03069095,-0.050244312,1886.544692
470.628,2100,1914.613326,228.1656935,-98.79977048,1879.766967,94.94797371,-0.052511266,1882.361614
473.1560001,2100,1914.410175,228.0734635,-48.96235078,1885.075692,94.86525648,-0.02596784,1885.711451
475.6800001,2100,1918.120511,228.0327851,-47.61982824,1878.79759,94.78253925,-0.025340481,1879.400977
478.2740002,2100,1922.338523,227.5156975,-2.558747057,1871.50088,94.69982202,-0.001367216,1871.502629
480.8930001,2100,1926.397467,227.4657416,1.23187421,1861.167756,94.61710478,0.000661882,1861.168164
483.418,2100,1930.453742,227.3322207,48.9676904,1860.768714,94.53438755,0.026309767,1861.412916
485.9430001,2100,1930.852948,227.0547182,59.70138921,1852.649399,94.45167032,0.032213724,1853.611084
488.4680002,2100,1934.560879,227.1834672,87.75362095,1870.432096,94.36895309,0.046881852,1872.489499
491.0010002,2100,1930.264884,226.7018057,101.722603,1848.499934,94.28623585,0.054974364,1851.296707
493.5340002,2100,1926.139812,226.8206186,114.8436584,1867.77424,94.20351862,0.061409594,1871.3016
496.066,2100,1926.348048,226.3131519,133.2733195,1846.97247,94.12080139,0.072032873,1851.774577
498.592,2100,1930.815308,226.3723046,171.079377,1865.590673,94.03808415,0.091446762,1873.418456
501.1290002,2100,1934.941562,226.0959105,187.7053977,1846.630215,93.95536692,0.101299602,1856.145594
503.6530001,2100,1929.946498,225.7352935,197.7344569,1841.742142,93.87264969,0.106953041,1852.326384
506.2870002,2100,1926.621745,225.351469,223.077302,1838.420993,93.78993246,0.120751462,1851.905837
508.974,2100,1926.307732,225.5970036,250.5308195,1839.011649,93.70721522,0.135397723,1855.998259
511.5180001,2100,1930.483881,225.1762603,276.9974805,1827.779452,93.62449799,0.15040416,1848.649596
514.0450001,2100,1926.847789,224.9533995,309.374617,1826.465947,93.54178076,0.16779167,1852.482256
516.569,2100,1922.348742,224.7876458,328.1760122,1816.480039,93.45906353,0.178737871,1845.887111
519.0910001,2100,1922.433776,224.5786848,330.5871478,1827.604516,93.37634629,0.178950511,1857.263075
521.615,2100,1926.3833,224.5210192,371.1876499,1808.489981,93.29362906,0.202435893,1846.189666
524.1400001,2100,1930.629902,224.3271007,370.4790833,1811.347733,93.21091183,0.2017497,1848.847036
526.6630001,2100,1925.704095,224.0098928,409.2761593,1796.744141,93.1281946,0.223966196,1842.7687
529.2850001,2100,1922.194706,223.9401175,436.8325405,1789.278882,93.04547736,0.239454752,1841.831042
531.967,2100,1921.929609,223.6815311,429.5773003,1795.267543,92.96276013,0.234867077,1845.94751
534.49,2100,1926.082111,223.5396766,465.8401944,1779.693525,92.8800429,0.256009397,1839.65109
537.0120001,2100,1923.77333,223.3074351,492.0682706,1769.053139,92.79732567,0.271295597,1836.213547
539.582,2100,1917.634279,223.1706862,503.1595007,1766.941306,92.71460843,0.277419944,1837.185636
542.105,2100,1918.714958,223.0387497,512.4040745,1767.955884,92.6318912,0.282099257,1840.713433
544.6290002,2100,1921.814334,222.8579072,529.9080775,1760.47594,92.54917397,0.292376483,1838.498873
547.151,2100,1926.556887,222.5196633,573.0359723,1752.252051,92.46645674,0.316065313,1843.571934
549.6980002,2100,1922.765821,222.414235,583.6553195,1736.73136,92.3837395,0.324207396,1832.181582
552.2870002,2100,1922.181281,222.0971092,578.0387843,1742.768125,92.30102227,0.3202605,1836.128964
554.9730001,2100,1917.683198,222.0395248,610.2408101,1730.043357,92.21830504,0.339106163,1834.514613
557.4980001,2100,1921.300456,221.9962059,629.8071184,1731.974083,92.13558781,0.348770168,1842.930066
560.023,2100,1917.798202,221.5166382,655.4920402,1715.948537,92.05287057,0.364893336,1836.885733
562.546,2100,1917.650934,221.4530256,655.6943433,1714.03742,91.97015334,0.365367932,1835.172839
565.086,2100,1914.07504,221.3345188,668.4171196,1711.049644,91.88743611,0.372417894,1836.973688
567.615,2100,1918.275959,221.0768558,722.0168732,1693.223777,91.80471888,0.403068982,1840.737658
570.1600001,2100,1922.642452,221.0042458,714.8465833,1686.171752,91.72200164,0.40097797,1831.442277
572.744,2100,1921.578417,220.714358,729.3753678,1688.972451,91.63928441,0.407654637,1839.73269
575.28,2100,1918.324849,220.5564299,752.1200939,1665.670862,91.55656718,0.424135385,1827.6061
577.928,2100,1914.422488,220.3397081,758.2396859,1674.724919,91.47384995,0.425142427,1838.377267
580.4520001,2100,1918.365073,220.1219093,779.6680282,1655.068672,91.39113271,0.440244261,1829.517571
582.974,2100,1918.594992,219.8920087,806.6265094,1649.944416,91.30841548,0.454712924,1836.562795
585.497,2100,1921.89272,219.6476582,826.5851712,1633.259357,91.22569825,0.468512091,1830.513363
588.0370002,2100,1926.298977,219.6558163,830.234344,1638.773612,91.14298102,0.468929018,1837.081385
590.562,2100,1921.567943,219.2745721,870.5598263,1606.955434,91.06026378,0.496483197,1827.615982
593.0840001,2100,1922.081454,219.3487255,872.0759764,1616.010885,90.97754655,0.494860182,1836.302723
595.609,2100,1918.600133,218.8868977,904.1965592,1591.708409,90.89482932,0.516608118,1830.602928
598.1500001,2100,1921.782397,218.6651572,894.1252985,1606.181319,90.81211208,0.507955572,1838.281393
600.7060001,2100,1926.856388,218.6499342,928.3261976,1574.611127,90.72939485,0.532706937,1827.892155
603.289,2100,1931.319226,218.4885331,938.9404578,1574.90653,90.64667762,0.537611884,1833.559315
605.8240001,2100,1930.411635,217.9863953,960.508423,1558.260281,90.56396039,0.552389635,1830.505814
608.4160001,2100,1926.015698,217.9606818,966.6227572,1558.861922,90.48124315,0.555055206,1834.232822
611.1100001,2100,1921.938142,217.7397457,985.016013,1545.917838,90.39852592,0.56730458,1833.062603
613.6340001,2100,1926.388472,217.3777135,998.2194925,1539.070644,90.31580869,0.575380471,1834.442859
616.165,2100,1926.336571,217.3701209,1007.165364,1533.560519,90.23309146,0.58110553,1834.717944
618.6890001,2100,1930.501935,217.0622758,1027.779062,1521.004891,90.15037422,0.594246679,1835.6976
621.276,2100,1926.629416,216.7351961,1045.54391,1505.693246,90.06765699,0.606953431,1833.105076
623.8900001,2100,1922.59086,216.6303805,1041.915469,1511.757288,89.98493976,0.603446343,1836.027762
626.4560001,2100,1926.818198,216.3685076,1037.977634,1507.469858,89.90222253,0.603004163,1830.26308
628.9780002,2100,1927.0658,216.7384388,1052.709551,1507.366072,89.81950529,0.609635763,1838.572782
631.5450001,2100,1930.816897,216.5069632,1053.677143,1502.065089,89.73678806,0.611722366,1834.784743
634.099,2100,1935.636288,216.0370825,1054.570365,1494.351658,89.65407083,0.614544091,1828.990304
636.6240001,2100,1930.989128,215.761882,1048.170977,1499.211333,89.5713536,0.61015409,1829.288665
639.1460001,2100,1930.384548,216.1844401,1043.188467,1506.863753,89.48863636,0.605533493,1832.724897
641.7710001,2100,1927.200916,216.0699438,1041.961192,1504.383964,89.48863636,0.605753404,1829.987497
644.325,2100,1930.538935,215.3109116,1044.693063,1493.14567,89.5713536,0.610497184,1822.324775
647.046,2100,1934.880204,216.3615534,1043.033445,1505.233447,89.65407083,0.605970622,1831.296398
649.572,2100,1935.21613,216.269925,1050.526002,1504.29444,89.73678806,0.609618608,1834.804252
652.151,2100,1930.587348,217.0976049,1051.769763,1506.806021,89.81950529,0.609390971,1837.575581
654.6750002,2100,1926.073306,217.2457252,1052.0367,1507.776326,89.90222253,0.609207953,1838.524046
657.3300002,2100,1930.623711,216.7027936,1033.680755,1518.154975,89.98493976,0.59777789,1836.651962
659.855,2100,1931.218176,217.1821893,1046.940982,1512.370561,90.06765699,0.605506763,1839.388521
662.3790002,2100,1935.476004,217.5527774,1037.228303,1518.565575,90.15037422,0.59924678,1838.989929
664.941,2100,1931.107725,217.0209346,1008.03455,1529.589309,90.23309146,0.582692156,1831.878027
667.497,2100,1926.032068,218.1417454,985.6069604,1555.205958,90.31580869,0.564864511,1841.218796
670.0210001,2100,1926.56888,218.5150413,989.6991732,1548.597279,90.39852592,0.568670165,1837.840577
672.5480001,2100,1922.60726,217.6275638,984.9709372,1547.778822,90.48124315,0.566738772,1834.60814
675.0700002,2100,1926.549828,218.4747235,961.8459324,1567.840728,90.56396039,0.550275594,1839.367322
677.6030002,2100,1922.266538,218.3852072,934.0111836,1581.929918,90.64667762,0.533349409,1837.084417
680.128,2100,1923.084647,218.9076539,925.5853883,1584.383119,90.72939485,0.528715552,1834.932745
682.6520002,2100,1917.569119,218.7766438,899.8542742,1600.251008,90.81211208,0.512253249,1835.90332
685.2810001,2100,1922.38053,219.2604222,897.6590341,1599.549219,90.89482932,0.511397577,1834.216303
687.8050001,2100,1926.638937,218.9778965,882.3470454,1610.813641,90.97754655,0.501125523,1836.642833
690.3790002,2100,1921.860517,219.1534327,856.7893574,1618.64888,91.06026378,0.486830513,1831.423545
692.9780002,2100,1922.622562,219.4922485,838.8539505,1629.148137,91.14298102,0.475499137,1832.429972
